START
t[ms],		ax,	ay,	az,	gx,	gy,	gz,	mx,	my,	mz,	pres[hPa],	delta_p
609049624,	724,	33,	4164,	12,	-10,	6,	134,	7,	250,	97550.80,	1666
609063572,	722,	37,	4168,	13,	-5,	8,	133,	9,	248,	97550.80,	1666
609075884,	725,	32,	4178,	10,	-6,	10,	134,	10,	251,	97556.19,	1666
609088476,	717,	55,	4181,	11,	-7,	6,	135,	9,	250,	97556.19,	1669
609102400,	732,	32,	4179,	10,	-6,	10,	134,	9,	250,	97556.19,	1666
609114876,	715,	29,	4171,	12,	-7,	12,	133,	8,	250,	97549.83,	1669
609129792,	719,	27,	4140,	12,	-6,	5,	134,	10,	250,	97549.83,	1669
609143764,	726,	42,	4168,	5,	-7,	11,	133,	8,	250,	97553.98,	1669
609156068,	724,	36,	4159,	9,	-6,	9,	134,	9,	250,	97553.98,	1669
609168468,	720,	15,	4157,	11,	-11,	9,	133,	10,	252,	97553.98,	1666
609182448,	712,	21,	4150,	10,	-6,	10,	133,	9,	251,	97552.98,	1671
609194920,	726,	42,	4149,	11,	-8,	11,	135,	9,	249,	97552.98,	1669
609207488,	715,	30,	4184,	16,	-7,	9,	134,	10,	251,	97552.98,	1666
609221556,	723,	41,	4179,	12,	-6,	11,	133,	7,	249,	97552.67,	1666
609236368,	730,	17,	4152,	14,	-5,	13,	135,	11,	252,	97552.67,	1666
609248936,	726,	33,	4188,	11,	-7,	8,	133,	10,	251,	97555.33,	1666
609262904,	713,	35,	4171,	10,	-5,	8,	135,	9,	250,	97555.33,	1666
609275216,	723,	35,	4169,	9,	-6,	12,	133,	9,	250,	97555.33,	1666
609287624,	715,	24,	4172,	11,	-8,	5,	133,	10,	249,	97552.86,	1666
609301576,	736,	39,	4174,	12,	-4,	10,	133,	9,	249,	97552.86,	1666
609313940,	710,	28,	4153,	9,	-4,	8,	133,	9,	251,	97552.86,	1666
609326324,	713,	22,	4181,	12,	-5,	6,	133,	9,	249,	97559.91,	1669
609342648,	719,	32,	4165,	10,	-5,	10,	133,	9,	251,	97559.91,	1666
609355016,	734,	24,	4159,	12,	-6,	5,	134,	9,	248,	97556.27,	1666
609367424,	733,	37,	4161,	9,	-6,	11,	134,	10,	250,	97556.27,	1666
609381396,	716,	34,	4166,	7,	-7,	12,	134,	11,	251,	97556.27,	1666
609393760,	717,	39,	4169,	11,	-7,	9,	133,	8,	249,	97553.90,	1666
609406164,	722,	32,	4167,	9,	-4,	9,	135,	6,	252,	97553.90,	1666
609420052,	720,	22,	4154,	10,	-4,	9,	133,	9,	252,	97553.90,	1664
609434816,	705,	33,	4187,	11,	-7,	5,	134,	9,	249,	97556.77,	1669
609447220,	714,	25,	4191,	10,	-6,	6,	134,	10,	251,	97556.77,	1666
609461180,	728,	28,	4166,	9,	-7,	8,	135,	11,	250,	97554.98,	1666
609473584,	719,	33,	4175,	11,	-5,	4,	134,	9,	251,	97554.98,	1666
609486076,	729,	33,	4177,	8,	-7,	11,	134,	10,	250,	97554.98,	1669
609500128,	726,	23,	4172,	12,	-10,	8,	135,	9,	251,	97547.77,	1664
609512500,	728,	19,	4172,	13,	-7,	8,	133,	9,	250,	97547.77,	1664
609525000,	719,	32,	4163,	12,	-9,	9,	132,	9,	250,	97547.77,	1669
609541344,	724,	36,	4173,	12,	-8,	9,	133,	10,	249,	97556.25,	1669
609553712,	730,	25,	4168,	12,	-6,	8,	133,	8,	252,	97556.25,	1669
609566108,	731,	29,	4173,	9,	-5,	12,	134,	10,	251,	97553.27,	1666
609580060,	726,	29,	4180,	9,	-4,	14,	134,	9,	248,	97553.27,	1666
609592368,	727,	17,	4170,	14,	-7,	9,	133,	9,	250,	97553.27,	1666
609604872,	728,	28,	4168,	13,	-5,	12,	134,	9,	248,	97551.49,	1671
609618832,	717,	23,	4167,	12,	-6,	9,	133,	8,	250,	97551.49,	1669
609631144,	717,	13,	4178,	12,	-5,	8,	135,	10,	250,	97551.49,	1669
609646056,	732,	14,	4176,	7,	-6,	6,	134,	10,	251,	97551.78,	1666
609659964,	724,	24,	4176,	14,	-9,	10,	134,	9,	251,	97551.78,	1666
609672332,	727,	31,	4166,	12,	-8,	11,	132,	9,	250,	97553.95,	1666
609684796,	720,	32,	4169,	7,	-6,	9,	134,	8,	249,	97553.95,	1666
609698672,	714,	28,	4142,	8,	-6,	6,	136,	8,	250,	97553.95,	1666
609710972,	723,	30,	4164,	11,	-6,	12,	135,	7,	249,	97548.22,	1664
609723444,	728,	16,	4159,	9,	-7,	11,	133,	8,	252,	97548.22,	1666
609747036,	719,	24,	4171,	13,	-10,	8,	135,	10,	251,	97550.46,	1666
609759428,	713,	27,	4158,	10,	-8,	10,	133,	7,	250,	97550.46,	1666
609771880,	740,	43,	4166,	11,	-5,	7,	133,	9,	248,	97550.46,	1669
609785780,	723,	27,	4159,	12,	-8,	8,	135,	10,	249,	97554.19,	1666
609798160,	725,	12,	4160,	14,	-8,	8,	135,	10,	250,	97554.19,	1666
609810616,	718,	30,	4157,	12,	-8,	12,	132,	8,	249,	97556.13,	1669
609824672,	718,	18,	4169,	12,	-6,	7,	135,	9,	251,	97556.13,	1666
609837076,	714,	23,	4200,	12,	-10,	4,	133,	8,	251,	97556.13,	1666
609852060,	739,	31,	4161,	7,	-9,	10,	133,	9,	251,	97546.42,	1666
609865964,	712,	30,	4165,	10,	-10,	9,	133,	10,	248,	97546.42,	1669
609878352,	720,	38,	4162,	14,	-1,	10,	134,	8,	249,	97546.42,	1666
609890812,	732,	33,	4163,	11,	-5,	11,	131,	9,	250,	97551.64,	1666
609904768,	718,	45,	4159,	12,	-11,	6,	133,	9,	250,	97551.64,	1666
609917144,	733,	34,	4146,	9,	-7,	9,	134,	9,	251,	97554.84,	1666
609929516,	727,	37,	4192,	10,	-8,	11,	134,	8,	249,	97554.84,	1666
609943464,	723,	31,	4180,	12,	-6,	15,	134,	9,	250,	97554.84,	1666
609958276,	736,	37,	4178,	13,	-7,	9,	131,	9,	249,	97546.94,	1666
609970684,	713,	40,	4160,	7,	-9,	7,	134,	10,	249,	97546.94,	1669
609984584,	712,	44,	4172,	9,	-11,	11,	134,	6,	248,	97546.94,	1666
609996964,	724,	30,	4184,	13,	-9,	10,	134,	9,	250,	97549.78,	1664
610009432,	728,	45,	4159,	15,	-9,	7,	133,	9,	252,	97549.78,	1666
610023336,	732,	38,	4190,	13,	-4,	12,	134,	8,	246,	97553.67,	1666
610035720,	739,	30,	4197,	10,	-9,	12,	133,	8,	250,	97553.67,	1669
610050608,	739,	42,	4163,	9,	-7,	12,	134,	9,	249,	97553.67,	1664
610064604,	717,	40,	4130,	11,	-8,	8,	135,	11,	250,	97552.76,	1666
610076972,	726,	27,	4184,	13,	-7,	11,	133,	8,	252,	97552.76,	1666
610089432,	723,	41,	4173,	11,	-6,	5,	133,	9,	250,	97551.92,	1666
610103336,	742,	40,	4151,	11,	-8,	9,	134,	7,	249,	97551.92,	1664
610115644,	708,	28,	4172,	9,	-4,	4,	133,	7,	251,	97551.92,	1666
610128020,	741,	35,	4171,	13,	-5,	8,	132,	9,	252,	97551.64,	1666
610141916,	724,	14,	4165,	9,	-6,	10,	133,	8,	250,	97551.64,	1669
610156688,	718,	14,	4188,	12,	-9,	11,	136,	9,	249,	97551.64,	1669
610169156,	728,	25,	4185,	15,	-7,	11,	133,	8,	249,	97556.73,	1666
610183120,	730,	16,	4180,	12,	-5,	7,	133,	8,	250,	97556.73,	1666
610195424,	733,	17,	4171,	13,	-3,	9,	133,	8,	250,	97556.73,	1666
610207924,	735,	35,	4167,	8,	-9,	7,	133,	10,	250,	97552.88,	1666
610221832,	711,	41,	4170,	10,	-8,	8,	132,	10,	249,	97552.88,	1666
610234228,	732,	30,	4159,	10,	-6,	9,	135,	8,	248,	97554.05,	1669
610246632,	718,	23,	4189,	10,	-6,	10,	133,	9,	250,	97554.05,	1666
610263020,	727,	30,	4179,	12,	-8,	9,	133,	11,	250,	97554.05,	1664
610275396,	726,	38,	4155,	14,	-4,	12,	132,	11,	250,	97552.64,	1666
610287868,	720,	38,	4176,	12,	-7,	12,	134,	10,	248,	97552.64,	1669
610301856,	727,	16,	4164,	15,	-8,	7,	134,	9,	250,	97554.88,	1669
610314172,	717,	43,	4156,	10,	-8,	10,	132,	8,	251,	97554.88,	1669
610326636,	712,	43,	4163,	12,	-8,	8,	135,	10,	250,	97554.88,	1666
610340608,	710,	33,	4160,	9,	-5,	9,	133,	8,	249,	97550.44,	1666
610352908,	728,	29,	4152,	10,	-8,	8,	132,	9,	250,	97550.44,	1664
610367740,	724,	34,	4182,	10,	-5,	8,	135,	9,	250,	97550.44,	1669
610381640,	728,	38,	4166,	16,	-5,	9,	135,	8,	250,	97556.73,	1669
610394064,	731,	26,	4171,	9,	-8,	8,	132,	10,	250,	97556.73,	1666
610406468,	725,	18,	4176,	13,	-6,	10,	134,	12,	248,	97554.50,	1666
610420464,	738,	33,	4188,	8,	-7,	10,	134,	9,	251,	97554.50,	1666
610432788,	723,	28,	4161,	11,	-7,	7,	133,	9,	251,	97554.50,	1666
610445208,	727,	34,	4178,	13,	-7,	7,	134,	6,	248,	97549.55,	1666
610461536,	720,	35,	4147,	14,	-8,	8,	134,	10,	252,	97549.55,	1669
610473928,	725,	28,	4177,	11,	-7,	12,	133,	10,	249,	97549.55,	1664
610486408,	738,	39,	4163,	13,	-9,	10,	134,	8,	251,	97547.72,	1669
610500400,	715,	26,	4163,	13,	-6,	3,	134,	8,	250,	97547.72,	1669
610512724,	729,	28,	4169,	11,	-6,	9,	132,	11,	249,	97552.13,	1669
610525284,	721,	39,	4159,	13,	-5,	9,	131,	9,	249,	97552.13,	1664
610539284,	716,	31,	4162,	11,	-3,	8,	135,	10,	252,	97552.13,	1666
610551664,	717,	36,	4148,	12,	-10,	9,	134,	10,	251,	97553.79,	1664
610573764,	717,	47,	4165,	12,	-6,	9,	136,	10,	249,	97553.79,	1669
610587736,	724,	45,	4141,	13,	-7,	5,	135,	8,	249,	97552.52,	1666
610600044,	726,	38,	4174,	12,	-7,	11,	134,	8,	250,	97552.52,	1664
610612504,	718,	22,	4189,	9,	-6,	10,	134,	8,	251,	97552.52,	1666
610626404,	704,	29,	4143,	15,	-7,	7,	132,	8,	251,	97552.84,	1664
610638724,	726,	35,	4166,	10,	-7,	6,	134,	9,	250,	97552.84,	1666
610651144,	726,	35,	4169,	10,	-8,	9,	133,	10,	250,	97550.09,	1666
610665096,	714,	28,	4156,	15,	-7,	7,	134,	10,	250,	97551.61,	1669
610679916,	723,	37,	4162,	9,	-3,	8,	133,	8,	251,	97551.61,	1666
610692292,	721,	38,	4168,	9,	-6,	9,	134,	10,	249,	97553.65,	1666
610706188,	735,	29,	4165,	9,	-4,	12,	132,	9,	250,	97553.65,	1664
610718516,	712,	46,	4151,	10,	-7,	6,	133,	8,	250,	97553.65,	1666
610730932,	731,	23,	4148,	11,	-6,	12,	134,	10,	249,	97554.84,	1669
610744908,	729,	39,	4165,	11,	-7,	10,	134,	10,	251,	97554.84,	1666
610757316,	710,	11,	4166,	5,	-12,	7,	134,	9,	250,	97554.84,	1669
610772176,	710,	29,	4172,	11,	-2,	8,	133,	8,	251,	97552.81,	1669
610786076,	736,	19,	4158,	13,	-7,	10,	134,	8,	251,	97552.81,	1666
610798560,	734,	27,	4161,	8,	-3,	10,	134,	11,	249,	97554.76,	1669
610811020,	720,	45,	4175,	8,	-8,	12,	132,	9,	251,	97554.76,	1664
610824924,	727,	32,	4170,	13,	-6,	9,	133,	9,	250,	97554.76,	1666
610837252,	724,	26,	4151,	9,	-5,	11,	133,	9,	251,	97555.94,	1666
610849672,	721,	14,	4165,	12,	-6,	10,	132,	10,	252,	97555.94,	1666
610863652,	727,	43,	4178,	12,	-7,	8,	133,	7,	249,	97557.48,	1669
610878400,	739,	27,	4198,	7,	-3,	10,	133,	9,	251,	97557.48,	1671
610890804,	706,	33,	4179,	10,	-5,	8,	133,	7,	248,	97557.48,	1669
610904712,	722,	38,	4172,	13,	-7,	9,	134,	9,	248,	97553.47,	1669
610917032,	729,	37,	4162,	12,	-6,	10,	133,	8,	251,	97553.47,	1669
610929504,	720,	41,	4161,	14,	-7,	8,	134,	10,	247,	97553.47,	1669
610943472,	719,	37,	4168,	9,	-5,	12,	133,	10,	250,	97552.02,	1671
610955828,	702,	13,	4186,	10,	-8,	7,	132,	11,	251,	97552.02,	1666
610968284,	721,	21,	4170,	15,	-5,	8,	134,	8,	250,	97554.33,	1666
610984612,	710,	22,	4131,	12,	-4,	13,	133,	9,	250,	97554.33,	1664
610996992,	716,	21,	4167,	13,	-6,	10,	134,	8,	251,	97554.33,	1666
611009556,	727,	42,	4165,	12,	-8,	9,	135,	8,	250,	97552.50,	1666
611023552,	726,	27,	4154,	13,	-3,	6,	133,	10,	250,	97552.50,	1666
611035940,	739,	37,	4172,	11,	-8,	12,	134,	10,	248,	97552.50,	1666
611048432,	717,	27,	4168,	14,	-9,	12,	133,	7,	250,	97557.39,	1666
611062428,	727,	35,	4149,	10,	-7,	7,	133,	7,	252,	97557.39,	1669
611077180,	729,	32,	4172,	14,	-6,	8,	134,	11,	249,	97552.81,	1666
611089636,	725,	26,	4184,	10,	-6,	11,	134,	10,	250,	97552.81,	1666
611103624,	721,	35,	4179,	9,	-4,	11,	133,	9,	250,	97552.81,	1666
611115932,	715,	17,	4180,	9,	-10,	6,	132,	9,	248,	97553.36,	1666
611128524,	723,	31,	4166,	11,	-4,	6,	134,	8,	252,	97553.36,	1666
611142424,	722,	30,	4162,	12,	-7,	8,	133,	9,	250,	97553.36,	1669
611154748,	730,	24,	4186,	12,	-8,	7,	135,	6,	249,	97554.67,	1666
611167164,	709,	27,	4160,	11,	-4,	8,	134,	11,	250,	97554.67,	1666
611183560,	724,	45,	4191,	12,	-8,	6,	134,	9,	249,	97555.53,	1669
611195864,	728,	28,	4164,	6,	-4,	9,	133,	10,	249,	97555.53,	1669
611208268,	710,	21,	4174,	8,	-8,	8,	135,	8,	250,	97555.53,	1666
611222152,	717,	28,	4151,	11,	-11,	10,	134,	8,	250,	97553.13,	1666
611234544,	709,	28,	4169,	12,	-6,	8,	133,	10,	250,	97553.13,	1666
611247020,	715,	41,	4170,	12,	-8,	7,	135,	8,	250,	97553.13,	1669
611260916,	727,	36,	4163,	13,	-7,	8,	135,	9,	247,	97557.14,	1666
611273216,	731,	20,	4163,	15,	-9,	11,	133,	10,	249,	97557.14,	1669
611288124,	721,	19,	4169,	9,	-3,	8,	134,	8,	248,	97557.08,	1669
611302108,	720,	25,	4158,	10,	-9,	9,	135,	9,	249,	97557.08,	1666
611314436,	725,	39,	4186,	10,	-6,	10,	134,	8,	249,	97557.08,	1664
611326916,	724,	30,	4177,	12,	-6,	10,	135,	9,	250,	97554.33,	1666
611340872,	726,	36,	4158,	11,	-5,	8,	133,	10,	249,	97554.33,	1666
611353240,	721,	35,	4181,	14,	-9,	7,	133,	8,	248,	97554.33,	1664
611365640,	718,	14,	4178,	12,	-7,	6,	134,	10,	250,	97554.39,	1669
611389216,	725,	44,	4159,	11,	-6,	8,	133,	9,	251,	97554.39,	1666
611401540,	721,	42,	4142,	9,	-8,	11,	135,	8,	249,	97551.39,	1669
611413964,	725,	38,	4162,	9,	-7,	9,	135,	9,	246,	97551.39,	1666
611427840,	718,	19,	4170,	13,	-6,	10,	133,	9,	250,	97550.13,	1666
611440304,	737,	39,	4177,	9,	-8,	10,	133,	9,	248,	97550.13,	1666
611452712,	718,	32,	4168,	12,	-9,	12,	134,	9,	250,	97550.13,	1669
611466672,	723,	28,	4161,	12,	-6,	9,	132,	11,	251,	97544.94,	1671
611479036,	721,	40,	4176,	12,	-6,	15,	134,	9,	251,	97544.94,	1671
611493976,	724,	33,	4166,	10,	-5,	11,	134,	9,	250,	97547.00,	1671
611507928,	721,	28,	4155,	13,	-6,	7,	134,	8,	248,	97552.30,	1666
611520264,	717,	26,	4144,	9,	-5,	13,	134,	8,	251,	97552.30,	1671
611532688,	716,	28,	4172,	8,	-7,	12,	134,	9,	250,	97554.54,	1671
611546588,	730,	34,	4139,	9,	-7,	10,	133,	10,	249,	97554.54,	1669
611558956,	722,	29,	4170,	10,	-6,	10,	133,	12,	249,	97554.54,	1666
611571444,	722,	38,	4176,	10,	-9,	10,	134,	10,	252,	97545.86,	1666
611585456,	731,	29,	4165,	12,	-10,	10,	133,	10,	249,	97545.86,	1666
611600336,	721,	20,	4178,	8,	-4,	9,	133,	9,	251,	97545.86,	1669
611612728,	713,	29,	4152,	7,	-3,	8,	133,	11,	250,	97549.84,	1666
611626632,	716,	41,	4158,	10,	-8,	9,	133,	9,	250,	97549.84,	1669
611638956,	724,	32,	4160,	11,	-3,	7,	135,	9,	251,	97554.48,	1669
611651372,	711,	36,	4170,	11,	-4,	9,	135,	9,	250,	97554.48,	1666
611665284,	722,	32,	4165,	11,	-7,	9,	134,	10,	250,	97554.48,	1666
611677664,	733,	20,	4157,	12,	-7,	9,	133,	10,	250,	97545.94,	1666
611690124,	730,	36,	4148,	16,	-4,	4,	133,	9,	250,	97545.94,	1669
611706464,	719,	12,	4166,	8,	-4,	12,	133,	8,	250,	97548.00,	1666
611718788,	725,	31,	4167,	14,	-7,	8,	133,	10,	252,	97551.78,	1669
611731272,	712,	24,	4171,	10,	-8,	8,	136,	10,	250,	97551.78,	1669
611745236,	724,	29,	4170,	12,	-8,	8,	134,	8,	250,	97556.71,	1669
611757660,	726,	43,	4172,	12,	-7,	6,	132,	9,	250,	97556.71,	1669
611770076,	720,	17,	4172,	12,	-5,	10,	132,	11,	249,	97556.71,	1664
611784156,	731,	34,	4168,	9,	-4,	11,	134,	7,	249,	97551.16,	1669
611798892,	708,	21,	4159,	13,	-6,	8,	132,	9,	251,	97551.16,	1666
611811304,	707,	28,	4175,	12,	-5,	9,	134,	10,	250,	97552.16,	1666
611825264,	713,	30,	4153,	11,	-6,	8,	133,	8,	249,	97552.16,	1666
611837584,	721,	38,	4174,	10,	-8,	10,	132,	9,	251,	97552.16,	1666
611850052,	715,	30,	4157,	8,	-11,	8,	131,	9,	251,	97556.45,	1666
611863960,	725,	23,	4165,	11,	-8,	8,	136,	10,	250,	97556.45,	1666
611876332,	722,	24,	4178,	10,	-8,	13,	133,	10,	251,	97556.45,	1666
611888932,	738,	34,	4178,	13,	-7,	9,	136,	8,	249,	97550.80,	1666
611905276,	717,	33,	4174,	11,	-10,	10,	136,	10,	250,	97550.80,	1666
611917744,	719,	46,	4171,	11,	-6,	10,	133,	10,	250,	97548.23,	1666
611930236,	737,	40,	4185,	12,	-6,	7,	132,	9,	250,	97550.52,	1669
611944144,	725,	27,	4166,	8,	-3,	8,	135,	10,	251,	97550.52,	1666
611956464,	702,	46,	4161,	11,	-4,	8,	134,	9,	250,	97556.39,	1669
611968980,	726,	15,	4153,	16,	-6,	12,	133,	9,	251,	97556.39,	1666
611982940,	728,	33,	4131,	12,	-3,	6,	131,	9,	252,	97556.39,	1666
611995264,	742,	30,	4182,	14,	-4,	6,	134,	7,	249,	97553.27,	1666
612010108,	707,	25,	4166,	10,	-4,	10,	135,	7,	250,	97553.27,	1666
612024064,	707,	26,	4164,	11,	-5,	10,	136,	9,	252,	97553.39,	1669
612036444,	727,	36,	4152,	9,	-5,	11,	133,	9,	249,	97553.39,	1666
612048852,	736,	28,	4164,	9,	-7,	9,	132,	8,	251,	97553.39,	1669
612062728,	715,	30,	4163,	10,	-7,	7,	134,	9,	251,	97553.33,	1669
612075028,	727,	32,	4170,	10,	-7,	10,	130,	11,	251,	97553.33,	1666
612087516,	730,	41,	4174,	13,	-5,	5,	134,	9,	249,	97553.33,	1666
612103860,	732,	44,	4183,	14,	-12,	10,	132,	7,	248,	97558.66,	1666
612116272,	730,	19,	4154,	13,	-8,	7,	131,	8,	250,	97558.66,	1666
612128784,	726,	40,	4159,	11,	-7,	10,	133,	8,	251,	97558.40,	1666
612142748,	718,	33,	4159,	14,	-7,	7,	133,	9,	250,	97558.40,	1666
612155068,	714,	40,	4152,	10,	-7,	4,	133,	8,	250,	97558.40,	1669
612167492,	733,	35,	4161,	14,	-8,	9,	134,	10,	249,	97551.30,	1666
612181460,	729,	35,	4150,	12,	-8,	7,	133,	10,	250,	97551.30,	1669
612193940,	726,	31,	4156,	13,	-5,	8,	134,	10,	251,	97551.30,	1664
612216124,	737,	38,	4150,	10,	-9,	10,	134,	11,	250,	97555.22,	1666
612230196,	731,	47,	4148,	13,	-4,	7,	133,	9,	249,	97555.22,	1666
612242620,	727,	31,	4166,	9,	-8,	8,	133,	8,	250,	97552.94,	1666
612255100,	729,	36,	4164,	11,	-9,	10,	133,	9,	251,	97552.94,	1666
612269148,	714,	37,	4153,	9,	-5,	13,	136,	8,	251,	97552.84,	1666
612281548,	719,	35,	4152,	12,	-7,	7,	134,	8,	250,	97552.84,	1669
612294048,	715,	22,	4139,	9,	-7,	9,	132,	9,	249,	97552.84,	1664
612308008,	724,	42,	4156,	11,	-6,	7,	133,	9,	247,	97553.62,	1669
612322752,	724,	23,	4189,	11,	-4,	11,	133,	8,	251,	97553.62,	1664
612335208,	716,	47,	4150,	13,	-7,	12,	131,	9,	250,	97553.62,	1664
612349276,	711,	24,	4181,	14,	-7,	6,	135,	10,	251,	97555.91,	1664
612361644,	730,	44,	4192,	13,	-5,	13,	134,	10,	249,	97555.91,	1664
612374112,	708,	38,	4168,	14,	-11,	7,	131,	9,	250,	97554.84,	1669
612388088,	737,	25,	4148,	8,	-10,	11,	134,	10,	249,	97554.84,	1669
612400476,	721,	25,	4165,	11,	-8,	11,	133,	11,	250,	97554.84,	1669
612415504,	725,	42,	4160,	8,	-6,	10,	135,	10,	250,	97554.82,	1666
612429476,	712,	28,	4135,	12,	-7,	9,	131,	10,	249,	97554.82,	1669
612441852,	721,	19,	4178,	6,	-7,	9,	133,	10,	251,	97554.82,	1666
612454364,	707,	36,	4160,	9,	-7,	10,	135,	8,	249,	97550.75,	1666
612468260,	717,	22,	4155,	13,	-7,	7,	134,	7,	250,	97550.75,	1669
612480584,	717,	33,	4176,	12,	-5,	6,	135,	9,	250,	97551.39,	1666
612493004,	720,	45,	4179,	13,	-6,	9,	134,	8,	248,	97551.39,	1666
612506988,	712,	23,	4167,	12,	-8,	9,	133,	9,	250,	97551.39,	1669
612521740,	724,	29,	4197,	10,	-7,	8,	133,	8,	251,	97550.04,	1666
612534232,	732,	17,	4186,	9,	-9,	10,	133,	9,	251,	97550.04,	1666
612548224,	724,	30,	4168,	13,	-3,	9,	132,	10,	249,	97550.04,	1669
612560612,	734,	5,	4164,	8,	-5,	12,	133,	6,	247,	97550.06,	1669
612572996,	732,	18,	4143,	10,	-8,	14,	133,	9,	251,	97550.06,	1669
612586948,	726,	31,	4178,	9,	-4,	8,	135,	9,	250,	97555.91,	1669
612599232,	718,	26,	4172,	12,	-8,	7,	133,	10,	251,	97555.91,	1669
612611680,	713,	21,	4177,	10,	-7,	10,	134,	9,	250,	97555.91,	1671
612628084,	746,	36,	4172,	9,	-4,	10,	133,	10,	248,	97549.27,	1671
612640464,	728,	31,	4160,	11,	-9,	11,	134,	9,	250,	97549.27,	1669
612652944,	721,	45,	4189,	8,	-6,	6,	133,	9,	248,	97549.27,	1669
612666824,	725,	38,	4165,	7,	-8,	8,	135,	11,	252,	97553.67,	1669
612679120,	715,	27,	4160,	12,	-6,	11,	132,	10,	252,	97553.67,	1666
612691600,	717,	21,	4180,	11,	-10,	11,	132,	10,	251,	97555.56,	1669
612705660,	739,	34,	4156,	14,	-5,	11,	134,	10,	250,	97555.56,	1669
612720496,	719,	16,	4178,	12,	-5,	11,	133,	7,	250,	97555.56,	1666
612732972,	713,	36,	4168,	10,	-9,	8,	134,	10,	251,	97552.95,	1666
612746932,	723,	25,	4172,	8,	-7,	8,	133,	10,	251,	97552.95,	1666
612759252,	733,	20,	4174,	13,	-6,	10,	133,	9,	248,	97552.95,	1666
612771736,	715,	33,	4179,	7,	-5,	5,	134,	11,	248,	97553.47,	1666
612785636,	718,	40,	4147,	10,	-6,	6,	135,	11,	249,	97553.47,	1666
612798012,	703,	43,	4160,	6,	-8,	13,	133,	10,	248,	97556.39,	1669
612810476,	720,	29,	4170,	12,	-7,	8,	135,	10,	250,	97556.39,	1666
612826876,	722,	27,	4168,	10,	-7,	12,	133,	8,	250,	97556.39,	1666
612839260,	740,	27,	4160,	14,	-5,	9,	134,	8,	250,	97554.08,	1669
612851768,	731,	13,	4168,	11,	-8,	8,	132,	8,	250,	97554.08,	1666
612865668,	714,	33,	4167,	13,	-6,	5,	133,	10,	250,	97554.08,	1666
612878048,	721,	24,	4149,	13,	-10,	11,	133,	6,	253,	97552.88,	1666
612890548,	725,	15,	4157,	13,	-3,	6,	134,	9,	248,	97552.88,	1669
612904472,	723,	36,	4159,	11,	-5,	8,	136,	10,	250,	97551.93,	1666
612916848,	722,	27,	4194,	13,	-6,	11,	134,	9,	250,	97551.93,	1664
612931764,	712,	21,	4167,	11,	-6,	9,	133,	7,	250,	97551.93,	1666
612945680,	731,	39,	4136,	7,	-7,	8,	132,	6,	249,	97557.14,	1666
612957988,	733,	38,	4151,	12,	-8,	11,	134,	10,	251,	97557.14,	1669
612970484,	740,	33,	4185,	13,	-6,	5,	132,	7,	248,	97555.34,	1669
612984396,	717,	34,	4167,	11,	-10,	11,	133,	9,	251,	97555.34,	1666
612996804,	723,	38,	4150,	10,	-4,	7,	135,	8,	249,	97555.34,	1669
613009204,	714,	8,	4159,	11,	-5,	4,	131,	7,	251,	97555.51,	1669
613032696,	724,	39,	4146,	12,	-7,	10,	133,	6,	249,	97555.51,	1666
613045168,	733,	39,	4168,	9,	-9,	10,	134,	7,	250,	97556.00,	1669
613057576,	699,	26,	4181,	12,	-10,	9,	132,	7,	251,	97556.00,	1669
613071532,	717,	25,	4176,	12,	-7,	9,	135,	9,	250,	97556.00,	1669
613083844,	738,	29,	4154,	10,	-7,	10,	133,	9,	249,	97549.92,	1671
613096332,	718,	22,	4149,	11,	-6,	5,	134,	8,	249,	97549.92,	1669
613110240,	736,	40,	4160,	10,	-9,	8,	133,	9,	249,	97549.92,	1669
613122560,	729,	27,	4187,	12,	-5,	8,	133,	9,	248,	97553.88,	1669
613137396,	730,	26,	4186,	12,	-9,	10,	134,	9,	251,	97553.88,	1669
613151364,	730,	30,	4163,	6,	-6,	14,	134,	9,	250,	97554.11,	1669
613163672,	729,	28,	4165,	9,	-6,	10,	135,	9,	248,	97554.11,	1671
613176080,	728,	29,	4174,	8,	-10,	9,	135,	10,	249,	97554.11,	1669
613190044,	722,	44,	4159,	12,	-7,	11,	136,	10,	254,	97554.88,	1666
613202436,	733,	33,	4168,	10,	-8,	10,	136,	10,	252,	97554.88,	1669
613214916,	742,	28,	4150,	13,	-6,	9,	133,	10,	250,	97554.88,	1669
613228904,	732,	25,	4150,	9,	-6,	7,	133,	9,	249,	97550.52,	1666
613243632,	714,	37,	4171,	9,	-5,	11,	134,	8,	251,	97550.52,	1669
613256040,	715,	26,	4151,	9,	-7,	11,	133,	9,	248,	97553.36,	1666
613269940,	720,	22,	4174,	11,	-8,	10,	134,	10,	250,	97553.36,	1669
613282328,	733,	21,	4169,	10,	-6,	12,	135,	9,	251,	97553.36,	1669
613294792,	731,	33,	4190,	8,	-7,	11,	134,	9,	250,	97557.45,	1666
613308696,	717,	29,	4169,	9,	-10,	10,	134,	10,	250,	97557.45,	1666
613321092,	726,	16,	4154,	8,	-8,	9,	133,	8,	250,	97557.45,	1666
613333484,	726,	33,	4169,	14,	-5,	11,	135,	9,	248,	97553.13,	1666
613349868,	722,	21,	4167,	14,	-9,	7,	133,	9,	250,	97553.13,	1669
613362164,	714,	10,	4168,	9,	-9,	10,	133,	11,	249,	97554.48,	1666
